id,date,school_id,course_id,category,price,student_id
42416,2018-12-15,297,1937,personal improvement,0,8849
42417,2018-12-15,217,791,lifestyle,9900,5130
42418,2018-12-15,206,2902,personal improvement,0,9131
42419,2018-12-15,438,1888,technology,1900,9048
42420,2018-12-16,393,877,academics,1900,2463
42421,2018-12-16,155,1985,lifestyle,3999,7535
42422,2018-12-16,324,1698,personal improvement,3999,3985
42423,2018-12-16,234,1416,lifestyle,14900,9824
42424,2018-12-16,443,266,technology,9900,7666
42425,2018-12-16,61,2279,lifestyle,3999,9544
42426,2018-12-16,148,2514,spirituality,14900,4771
42427,2018-12-16,43,1306,business,3999,9990
42428,2018-12-16,275,2686,lifestyle,1900,6891
42429,2018-12-16,363,2618,technology,9900,4999
42430,2018-12-16,163,559,business,1900,378
42431,2018-12-16,475,2749,lifestyle,1900,7467
42432,2018-12-16,61,2279,lifestyle,3999,4446
42433,2018-12-16,503,137,technology,9900,7478
42434,2018-12-16,188,2821,lifestyle,14900,1227
42435,2018-12-16,37,2185,personal improvement,3999,4765
42436,2018-12-16,343,199,business,0,9674
42437,2018-12-16,577,1981,lifestyle,0,1609
42438,2018-12-16,451,504,finance,1900,6415
42439,2018-12-16,560,1392,technology,1900,4024
42440,2018-12-16,217,2417,lifestyle,3999,1774
42441,2018-12-16,61,2279,lifestyle,3999,9744
42442,2018-12-16,595,2747,business,0,2921
42443,2018-12-16,586,492,lifestyle,3999,1245
42444,2018-12-16,446,2919,lifestyle,9900,1320
42445,2018-12-16,61,2279,lifestyle,3999,993
42446,2018-12-16,11,1373,personal improvement,9900,2600
42447,2018-12-16,132,1488,personal improvement,3999,5566
42448,2018-12-16,9,1674,personal improvement,9900,6850
42449,2018-12-16,560,1274,technology,3999,1245
42450,2018-12-16,114,1279,technology,9900,6584
42451,2018-12-16,61,2279,lifestyle,3999,6037
42452,2018-12-16,61,2279,lifestyle,3999,2220
42453,2018-12-16,268,2199,lifestyle,9900,8542
42454,2018-12-16,509,2268,spirituality,1900,6760
42455,2018-12-16,590,1766,spirituality,0,4942
42456,2018-12-16,396,578,lifestyle,9900,2532
42457,2018-12-16,533,2059,business,0,5335
42458,2018-12-16,368,2888,lifestyle,0,1308
42459,2018-12-16,132,2092,personal improvement,3999,4411
42460,2018-12-16,228,1849,business,3999,9310
42461,2018-12-16,61,2279,lifestyle,3999,3091
42462,2018-12-16,581,1255,academics,0,1364
42463,2018-12-16,61,2279,lifestyle,3999,5814
42464,2018-12-16,393,421,academics,1900,3076
42465,2018-12-16,293,385,personal improvement,1900,1028
42466,2018-12-16,124,168,lifestyle,0,585
42467,2018-12-16,552,2934,spirituality,0,2863
42468,2018-12-16,61,2279,lifestyle,3999,3987
42469,2018-12-16,496,1901,personal improvement,3999,7692
42470,2018-12-16,120,688,finance,1900,505
42471,2018-12-16,305,1453,lifestyle,9900,4681
42472,2018-12-16,517,1932,business,1900,1867
42473,2018-12-16,284,496,personal improvement,14900,4379
42474,2018-12-16,41,301,finance,14900,8504
42475,2018-12-16,435,1448,technology,1900,3072
42476,2018-12-16,120,688,finance,1900,2015
42477,2018-12-16,61,2279,lifestyle,3999,1301
42478,2018-12-16,461,1194,business,1900,4605
42479,2018-12-16,61,2279,lifestyle,3999,417
42480,2018-12-16,178,2444,lifestyle,9900,9176
42481,2018-12-16,501,1233,technology,0,3175
42482,2018-12-16,132,2092,personal improvement,3999,7742
42483,2018-12-16,384,2665,personal improvement,1900,4762
42484,2018-12-16,132,2661,personal improvement,3999,1810
42485,2018-12-16,53,2626,business,9900,9887
42486,2018-12-16,61,2279,lifestyle,3999,8397
42487,2018-12-16,490,2278,personal improvement,3999,5477
42488,2018-12-16,263,2466,lifestyle,1900,7239
42489,2018-12-16,290,2780,lifestyle,0,5485
42490,2018-12-16,53,1828,business,1900,6946
42491,2018-12-16,132,1823,personal improvement,1900,4200
42492,2018-12-16,558,90,technology,14900,9779
42493,2018-12-16,350,2869,finance,0,7900
42494,2018-12-16,61,2279,lifestyle,3999,1265
42495,2018-12-16,61,2279,lifestyle,3999,800
42496,2018-12-16,61,2279,lifestyle,3999,7391
42497,2018-12-16,61,2279,lifestyle,3999,8735
42498,2018-12-16,75,581,lifestyle,9900,6069
42499,2018-12-16,438,1888,technology,1900,643
42500,2018-12-16,275,2686,lifestyle,1900,4701
42501,2018-12-16,425,2600,lifestyle,1900,283
42502,2018-12-16,552,2609,spirituality,14900,7675
42503,2018-12-16,501,1313,technology,3999,9247
42504,2018-12-16,363,2618,technology,9900,219
42505,2018-12-16,61,2279,lifestyle,3999,354
42506,2018-12-16,268,592,lifestyle,1900,9937
42507,2018-12-16,473,983,personal improvement,9900,8553
42508,2018-12-16,75,2009,lifestyle,1900,8452
42509,2018-12-16,263,2466,lifestyle,1900,4181
42510,2018-12-16,488,1645,academics,0,5702
42511,2018-12-16,132,2661,personal improvement,3999,7412
42512,2018-12-16,61,2279,lifestyle,3999,8336
42513,2018-12-16,202,1807,technology,3999,2475
42514,2018-12-16,486,2862,personal improvement,1900,7864
42515,2018-12-16,567,682,lifestyle,0,1924
42516,2018-12-16,545,1635,academics,0,16
42517,2018-12-16,61,2279,lifestyle,3999,6259
42518,2018-12-16,198,1113,lifestyle,3999,7106
42519,2018-12-16,61,2279,lifestyle,3999,8141
42520,2018-12-16,368,1442,lifestyle,3999,6879
42521,2018-12-16,521,600,finance,14900,169
42522,2018-12-16,234,2292,lifestyle,3999,9779
42523,2018-12-16,134,675,lifestyle,0,5603
42524,2018-12-16,61,2279,lifestyle,3999,498
42525,2018-12-16,500,2493,finance,3999,1856
42526,2018-12-16,259,1941,personal improvement,3999,2848
42527,2018-12-16,61,2279,lifestyle,3999,2585
42528,2018-12-16,61,2279,lifestyle,3999,7869
42529,2018-12-16,61,2279,lifestyle,3999,6949
42530,2018-12-16,408,2088,finance,3999,3095
42531,2018-12-16,188,116,lifestyle,0,6457
42532,2018-12-16,567,555,lifestyle,3999,8434
42533,2018-12-16,61,2279,lifestyle,3999,174
42534,2018-12-16,75,2290,lifestyle,14900,2397
42535,2018-12-16,421,786,academics,1900,3137
42536,2018-12-16,277,1336,technology,0,7078
42537,2018-12-16,527,1896,lifestyle,9900,3053
42538,2018-12-16,61,2279,lifestyle,3999,7706
42539,2018-12-16,535,175,personal improvement,9900,5944
42540,2018-12-16,117,781,business,0,5263
42541,2018-12-16,172,453,academics,14900,5307
42542,2018-12-16,465,825,personal improvement,14900,9960
42543,2018-12-16,53,2626,business,9900,740
42544,2018-12-16,366,1952,finance,14900,17
42545,2018-12-16,61,2279,lifestyle,3999,9955
42546,2018-12-16,217,1299,lifestyle,14900,8386
42547,2018-12-16,61,2279,lifestyle,3999,20
42548,2018-12-16,41,301,finance,14900,6876
42549,2018-12-16,567,2558,lifestyle,9900,515
42550,2018-12-16,577,1981,lifestyle,0,810
42551,2018-12-16,334,2505,personal improvement,1900,7548
42552,2018-12-16,61,2279,lifestyle,3999,5896
42553,2018-12-16,560,123,technology,3999,7948
42554,2018-12-16,393,421,academics,1900,7746
42555,2018-12-16,340,381,lifestyle,3999,9959
42556,2018-12-16,124,978,lifestyle,9900,7687
42557,2018-12-16,420,2296,finance,0,1789
42558,2018-12-16,486,2862,personal improvement,1900,829
42559,2018-12-16,349,406,academics,9900,2314
42560,2018-12-16,6,794,technology,3999,6377
42561,2018-12-16,26,2024,business,0,1606
42562,2018-12-16,567,684,lifestyle,9900,5302
42563,2018-12-16,535,175,personal improvement,9900,1459
42564,2018-12-16,443,622,technology,1900,1490
42565,2018-12-16,61,2279,lifestyle,3999,3458
42566,2018-12-16,334,2505,personal improvement,1900,5562
42567,2018-12-16,132,1488,personal improvement,3999,3718
42568,2018-12-16,343,2382,business,3999,2812
42569,2018-12-16,297,1937,personal improvement,0,8630
42570,2018-12-16,560,1392,technology,1900,537
42571,2018-12-16,75,2009,lifestyle,1900,8265
42572,2018-12-16,278,1213,lifestyle,9900,1029
42573,2018-12-16,581,955,academics,3999,8480
42574,2018-12-16,414,2108,technology,9900,7650
42575,2018-12-16,558,798,technology,14900,4689
42576,2018-12-16,61,2279,lifestyle,3999,2290
42577,2018-12-16,465,825,personal improvement,14900,4476
42578,2018-12-16,210,1743,spirituality,9900,2048
42579,2018-12-16,382,158,finance,9900,7810
42580,2018-12-16,581,1255,academics,0,9803
42581,2018-12-16,117,781,business,0,8642
42582,2018-12-16,562,1395,technology,9900,3163
42583,2018-12-16,217,1753,lifestyle,3999,6305
42584,2018-12-16,581,955,academics,3999,2938
42585,2018-12-16,350,2923,finance,0,9304
42586,2018-12-16,41,301,finance,14900,2732
42587,2018-12-16,61,2279,lifestyle,3999,8008
42588,2018-12-16,396,2163,lifestyle,3999,1458
42589,2018-12-16,500,1114,finance,0,5161
42590,2018-12-16,61,2279,lifestyle,3999,1882
42591,2018-12-16,576,752,technology,1900,8864
42592,2018-12-16,37,2043,personal improvement,3999,9745
42593,2018-12-16,557,1316,personal improvement,0,8263
42594,2018-12-16,120,2077,finance,9900,3433
42595,2018-12-16,26,2024,business,0,5503
42596,2018-12-16,446,2919,lifestyle,9900,7369
42597,2018-12-16,473,983,personal improvement,9900,6729
42598,2018-12-16,246,1588,finance,3999,6823
42599,2018-12-16,172,453,academics,14900,9935
42600,2018-12-16,562,1395,technology,9900,4144
42601,2018-12-16,198,2306,lifestyle,14900,6360
42602,2018-12-16,323,629,personal improvement,1900,6316
42603,2018-12-16,251,1955,finance,0,7653
42604,2018-12-16,465,2798,personal improvement,14900,9303
42605,2018-12-16,567,2558,lifestyle,9900,8248
42606,2018-12-16,261,2810,personal improvement,3999,2491
42607,2018-12-16,475,2749,lifestyle,1900,5658
42608,2018-12-16,59,2766,personal improvement,9900,3668
42609,2018-12-16,59,2802,personal improvement,9900,1284
42610,2018-12-16,473,520,personal improvement,9900,917
42611,2018-12-16,323,1658,personal improvement,14900,1590
42612,2018-12-16,417,760,finance,3999,3943
42613,2018-12-16,148,2514,spirituality,14900,5362
42614,2018-12-16,61,2279,lifestyle,3999,1598
42615,2018-12-16,545,1470,academics,0,8957
42616,2018-12-16,359,2320,technology,9900,3942
42617,2018-12-16,514,1884,personal improvement,1900,1813
42618,2018-12-16,61,2279,lifestyle,3999,2715
42619,2018-12-16,255,1663,spirituality,3999,839
42620,2018-12-16,85,916,technology,14900,1934
42621,2018-12-16,495,2487,personal improvement,9900,7520
42622,2018-12-16,560,1392,technology,1900,4681
42623,2018-12-16,312,1177,finance,3999,2235
42624,2018-12-16,246,2118,finance,0,7247
42625,2018-12-16,390,2033,technology,9900,9158
42626,2018-12-16,61,2279,lifestyle,3999,5889
42627,2018-12-16,141,980,personal improvement,14900,1866
42628,2018-12-16,456,590,business,0,7903
42629,2018-12-16,343,2382,business,3999,115
42630,2018-12-16,122,2146,spirituality,0,1355
42631,2018-12-16,202,327,technology,14900,4564
42632,2018-12-16,46,170,lifestyle,3999,782
42633,2018-12-16,61,2279,lifestyle,3999,276
42634,2018-12-16,336,84,finance,0,8824
42635,2018-12-16,421,1672,academics,1900,1897
42636,2018-12-16,132,1488,personal improvement,3999,655
42637,2018-12-16,61,2279,lifestyle,3999,8653
42638,2018-12-16,281,961,technology,14900,1385
42639,2018-12-16,512,358,technology,0,895
42640,2018-12-16,446,2919,lifestyle,9900,9446
42641,2018-12-16,297,951,personal improvement,3999,4908
42642,2018-12-16,61,2279,lifestyle,3999,9897
42643,2018-12-16,141,980,personal improvement,14900,8313
42644,2018-12-16,246,81,finance,9900,171
42645,2018-12-16,46,1883,lifestyle,3999,3288
42646,2018-12-16,558,1017,technology,0,9232
42647,2018-12-16,446,2919,lifestyle,9900,1712
42648,2018-12-16,132,377,personal improvement,1900,1558
42649,2018-12-16,61,2279,lifestyle,3999,526
42650,2018-12-16,545,344,academics,1900,8404
42651,2018-12-16,558,1017,technology,0,3618
42652,2018-12-16,61,2279,lifestyle,3999,2978
42653,2018-12-16,576,2670,technology,14900,999
42654,2018-12-16,316,1626,finance,9900,4567
42655,2018-12-16,473,2263,personal improvement,14900,3187
42656,2018-12-16,170,1335,finance,3999,7856
42657,2018-12-16,514,1569,personal improvement,9900,5068
42658,2018-12-16,509,2575,spirituality,1900,5843
42659,2018-12-16,210,1834,spirituality,0,5091
42660,2018-12-16,59,2766,personal improvement,9900,3374
42661,2018-12-16,61,2279,lifestyle,3999,9984
42662,2018-12-16,178,1519,lifestyle,14900,7006
42663,2018-12-16,25,1548,finance,1900,1875
42664,2018-12-16,24,591,lifestyle,9900,6073
42665,2018-12-16,35,185,personal improvement,0,6728
42666,2018-12-16,488,1872,academics,3999,1554
42667,2018-12-16,188,431,lifestyle,0,7189
42668,2018-12-16,324,2556,personal improvement,3999,5031
42669,2018-12-16,562,904,technology,0,9948
42670,2018-12-16,25,1548,finance,1900,1968
42671,2018-12-16,132,2092,personal improvement,3999,6105
42672,2018-12-16,61,2279,lifestyle,3999,295
42673,2018-12-16,61,2279,lifestyle,3999,3491
42674,2018-12-16,12,94,lifestyle,14900,2113
42675,2018-12-16,395,2951,business,0,7420
42676,2018-12-16,186,422,academics,1900,9187
42677,2018-12-16,85,916,technology,14900,5206
42678,2018-12-16,210,1743,spirituality,9900,8314
42679,2018-12-16,128,2568,business,1900,9913
42680,2018-12-16,249,1864,technology,9900,7304
42681,2018-12-16,90,204,personal improvement,3999,3717
42682,2018-12-16,447,1514,lifestyle,0,1900
42683,2018-12-16,61,2279,lifestyle,3999,8642
42684,2018-12-16,350,1509,finance,0,7018
42685,2018-12-16,509,2152,spirituality,1900,3048
42686,2018-12-16,234,1416,lifestyle,14900,2553
42687,2018-12-16,287,233,personal improvement,3999,3425
42688,2018-12-16,495,626,personal improvement,1900,1145
42689,2018-12-16,454,480,lifestyle,14900,9858
42690,2018-12-16,324,853,personal improvement,9900,367
42691,2018-12-16,602,2760,technology,14900,3568
42692,2018-12-16,61,2279,lifestyle,3999,180
42693,2018-12-16,61,2279,lifestyle,3999,3514
42694,2018-12-16,16,1595,lifestyle,1900,5923
42695,2018-12-16,259,2735,personal improvement,14900,8412
42696,2018-12-16,363,2337,technology,0,2822
42697,2018-12-16,25,1548,finance,1900,2549
42698,2018-12-16,318,2255,finance,14900,2337
42699,2018-12-16,465,2401,personal improvement,0,6156
42700,2018-12-16,186,719,academics,1900,5875
42701,2018-12-16,602,919,technology,3999,7170
42702,2018-12-16,350,1509,finance,0,1346
42703,2018-12-16,506,1473,lifestyle,1900,9246
42704,2018-12-16,132,2092,personal improvement,3999,1100
42705,2018-12-16,188,116,lifestyle,0,2791
42706,2018-12-16,106,317,personal improvement,14900,3505
42707,2018-12-16,61,2279,lifestyle,3999,4493
42708,2018-12-17,560,123,technology,3999,5770
42709,2018-12-17,132,2092,personal improvement,3999,6704
42710,2018-12-17,598,111,technology,3999,3173
42711,2018-12-17,305,1453,lifestyle,9900,7523
42712,2018-12-17,39,2731,personal improvement,14900,1588
42713,2018-12-17,456,2360,business,3999,6502
42714,2018-12-17,239,2244,academics,0,5190
42715,2018-12-17,242,2012,lifestyle,0,2268
42716,2018-12-17,134,444,lifestyle,9900,2203
42717,2018-12-17,202,1537,technology,9900,2982
42718,2018-12-17,61,2279,lifestyle,3999,2970
42719,2018-12-17,540,68,personal improvement,0,179
42720,2018-12-17,124,2720,lifestyle,14900,612
42721,2018-12-17,61,2279,lifestyle,3999,6128
42722,2018-12-17,59,2766,personal improvement,9900,6300
42723,2018-12-17,61,2279,lifestyle,3999,8137
42724,2018-12-17,408,1974,finance,1900,989
42725,2018-12-17,202,549,technology,9900,3273
42726,2018-12-17,290,2780,lifestyle,0,237
42727,2018-12-17,183,1304,personal improvement,9900,2618
42728,2018-12-17,29,2415,finance,14900,3520
42729,2018-12-17,97,537,academics,0,6947
42730,2018-12-17,255,1566,spirituality,1900,4402
42731,2018-12-17,128,1220,business,3999,589
42732,2018-12-17,231,1558,lifestyle,3999,7791
42733,2018-12-17,581,2142,academics,3999,2010
42734,2018-12-17,61,2279,lifestyle,3999,9239
42735,2018-12-17,287,1792,personal improvement,1900,1891
42736,2018-12-17,61,2279,lifestyle,3999,3112
42737,2018-12-17,29,2415,finance,14900,6601
42738,2018-12-17,61,2279,lifestyle,3999,1864
42739,2018-12-17,61,2279,lifestyle,3999,4251
42740,2018-12-17,186,2070,academics,3999,5806
42741,2018-12-17,61,2279,lifestyle,3999,9465
42742,2018-12-17,149,347,personal improvement,14900,4797
42743,2018-12-17,239,2244,academics,0,2416
42744,2018-12-17,4,1724,personal improvement,1900,232
42745,2018-12-17,134,1150,lifestyle,1900,9816
42746,2018-12-17,343,1435,business,14900,7029
42747,2018-12-17,24,591,lifestyle,9900,5670
42748,2018-12-17,384,2829,personal improvement,14900,7875
42749,2018-12-17,224,865,business,0,792
42750,2018-12-17,41,1801,finance,9900,8933
42751,2018-12-17,61,2279,lifestyle,3999,6054
42752,2018-12-17,570,324,finance,3999,8389
42753,2018-12-17,562,904,technology,0,3594
42754,2018-12-17,239,2244,academics,0,6633
42755,2018-12-17,557,1316,personal improvement,0,6437
42756,2018-12-17,553,2530,personal improvement,3999,2071
42757,2018-12-17,53,2626,business,9900,4048
42758,2018-12-17,501,1233,technology,0,9438
42759,2018-12-17,277,1369,technology,3999,7279
42760,2018-12-17,220,226,lifestyle,1900,7795
42761,2018-12-17,512,28,technology,1900,5121
42762,2018-12-17,194,514,personal improvement,0,3838
42763,2018-12-17,414,2866,technology,1900,4754
42764,2018-12-17,454,1610,lifestyle,9900,618
42765,2018-12-17,343,2382,business,3999,8363
42766,2018-12-17,102,332,academics,9900,2430
42767,2018-12-17,179,989,lifestyle,1900,4579
42768,2018-12-17,334,2505,personal improvement,1900,6294
42769,2018-12-17,180,910,technology,3999,1363
42770,2018-12-17,61,2279,lifestyle,3999,1390
42771,2018-12-17,61,2279,lifestyle,3999,2958
42772,2018-12-17,234,1006,lifestyle,14900,6223
42773,2018-12-17,384,2209,personal improvement,14900,5429
42774,2018-12-17,61,2279,lifestyle,3999,6641
42775,2018-12-17,9,1674,personal improvement,9900,7921
42776,2018-12-17,334,2505,personal improvement,1900,2691
42777,2018-12-17,277,1263,technology,9900,3283
42778,2018-12-18,159,1523,technology,9900,9937
42779,2018-12-18,61,2279,lifestyle,3999,564
42780,2018-12-18,61,2279,lifestyle,3999,4596
42781,2018-12-18,132,2661,personal improvement,3999,9354
42782,2018-12-18,61,2279,lifestyle,3999,4107
42783,2018-12-18,61,2279,lifestyle,3999,6379
42784,2018-12-18,350,1612,finance,0,5953
42785,2018-12-18,36,1978,personal improvement,9900,7159
42786,2018-12-18,61,2279,lifestyle,3999,6054
42787,2018-12-18,275,2686,lifestyle,1900,860
42788,2018-12-18,46,1976,lifestyle,0,3257
42789,2018-12-18,24,591,lifestyle,9900,9934
42790,2018-12-18,101,1290,finance,1900,4766
42791,2018-12-18,61,2279,lifestyle,3999,7478
42792,2018-12-18,349,1303,academics,3999,4989
42793,2018-12-18,198,2306,lifestyle,14900,7514
42794,2018-12-18,461,2585,business,1900,2742
42795,2018-12-18,234,1416,lifestyle,14900,45
42796,2018-12-18,61,2279,lifestyle,3999,3933
42797,2018-12-18,501,1242,technology,14900,70
42798,2018-12-18,490,2278,personal improvement,3999,5032
42799,2018-12-18,198,1694,lifestyle,14900,4948
42800,2018-12-18,363,2337,technology,0,2961
42801,2018-12-18,368,1854,lifestyle,3999,6505
42802,2018-12-18,509,2268,spirituality,1900,4754
42803,2018-12-18,590,1461,spirituality,14900,1262
42804,2018-12-18,106,317,personal improvement,14900,3684
42805,2018-12-18,12,854,lifestyle,14900,2362
42806,2018-12-18,259,2735,personal improvement,14900,9866
42807,2018-12-18,560,2456,technology,14900,979
42808,2018-12-18,565,165,academics,1900,526
42809,2018-12-18,6,1779,technology,9900,9200
42810,2018-12-18,297,1937,personal improvement,0,3977
42811,2018-12-18,75,2009,lifestyle,1900,624
42812,2018-12-18,151,1157,personal improvement,9900,2945
